transaction_id,user_id,amount,merchant_id,country,payment_method,device_id,is_fraud,risk_score,timestamp
tx_4367,user_243,22.34,merchant_34,NG,wallet,device_2177,0,0.41,2024-10-17 18:48:00
tx_4368,user_469,29.91,merchant_13,BR,ach,device_31,0,0.23,2024-08-19 06:16:00
tx_4369,user_457,47.66,merchant_86,NG,ach,device_1673,1,0.5,2024-12-22 22:23:00
tx_4370,user_428,12.7,merchant_33,NG,card,device_2002,0,0.11,2024-08-08 13:45:00
tx_4371,user_755,89.96,merchant_85,NG,wallet,device_2698,0,0.27,2024-01-13 03:13:00
tx_4372,user_352,198.06,merchant_92,BR,card,device_135,0,0.14,2024-01-24 11:09:00
tx_4373,user_520,68.9,merchant_78,BR,wallet,device_314,0,0.29,2024-12-11 00:17:00
tx_4374,user_361,7.6,merchant_72,AU,card,device_2708,0,0.56,2024-03-27 00:18:00
tx_4375,user_703,66.74,merchant_16,DE,wallet,device_2213,0,0.63,2024-08-14 02:00:00
tx_4376,user_8,49.16,merchant_72,CA,wallet,device_2103,0,0.16,2024-09-08 10:50:00
tx_4377,user_797,399.6,merchant_13,AU,card,device_2017,0,0.18,2024-08-01 19:14:00
tx_4378,user_884,29.35,merchant_30,BR,ach,device_1444,0,0.28,2024-08-05 19:53:00
tx_4379,user_475,23.41,merchant_35,BR,ach,device_2630,0,0.29,2024-11-06 14:14:00
tx_4380,user_231,336.36,merchant_54,DE,wallet,device_2879,0,0.11,2024-06-24 17:56:00
tx_4381,user_45,32.29,merchant_56,CA,ach,device_2216,0,0.24,2024-08-18 11:39:00
tx_4382,user_801,88.07,merchant_78,DE,card,device_1858,0,0.13,2024-05-02 14:52:00
tx_4383,user_22,1.58,merchant_13,DE,wallet,device_2924,0,0.11,2024-09-27 15:17:00
tx_4384,user_891,54.3,merchant_28,CA,wallet,device_2911,0,0.33,2024-04-08 23:24:00
tx_4385,user_826,28.08,merchant_98,UK,wallet,device_690,0,0.46,2024-09-02 19:53:00
tx_4386,user_291,34.08,merchant_13,UK,card,device_544,0,0.44,2024-11-03 08:17:00
tx_4387,user_695,14.49,merchant_12,FR,wallet,device_1618,0,0.25,2024-06-20 02:10:00
tx_4388,user_745,98.58,merchant_72,FR,ach,device_2125,0,0.21,2024-04-07 22:04:00
tx_4389,user_948,41.23,merchant_71,US,card,device_2940,0,0.11,2024-12-26 18:46:00
tx_4390,user_546,242.22,merchant_70,NG,wallet,device_2379,0,0.1,2024-06-01 09:01:00
tx_4391,user_607,48.52,merchant_89,UK,ach,device_1482,0,0.42,2024-11-19 01:12:00
tx_4392,user_222,25.3,merchant_61,CA,card,device_2903,0,0.18,2024-08-12 15:48:00
tx_4393,user_915,172.9,merchant_34,FR,card,device_1597,0,0.14,2024-05-10 09:37:00
tx_4394,user_222,147.18,merchant_86,CA,wallet,device_588,1,0.2,2024-04-25 19:54:00
tx_4395,user_417,64.19,merchant_3,IN,card,device_1434,0,0.33,2024-03-15 02:48:00
tx_4396,user_839,332.83,merchant_25,US,ach,device_1581,0,0.23,2024-10-16 12:37:00
tx_4397,user_885,23.65,merchant_2,NG,ach,device_1764,0,0.25,2024-07-20 20:10:00
tx_4398,user_5,42.68,merchant_96,FR,wallet,device_1978,0,0.19,2024-08-09 18:19:00
tx_4399,user_713,100.08,merchant_63,FR,wallet,device_2942,0,0.31,2024-08-11 04:25:00
tx_4400,user_473,39.45,merchant_69,BR,card,device_1531,0,0.16,2024-09-15 19:37:00
tx_4401,user_441,161.26,merchant_3,BR,card,device_2009,0,0.35,2024-06-04 00:41:00
tx_4402,user_708,20.69,merchant_5,BR,card,device_32,0,0.6,2024-11-02 04:38:00
tx_4403,user_894,33.07,merchant_91,US,ach,device_1104,0,0.2,2024-08-30 13:41:00
tx_4404,user_867,313.73,merchant_85,UK,ach,device_1533,0,0.24,2024-05-17 08:00:00
tx_4405,user_802,347.06,merchant_49,FR,card,device_2567,0,0.32,2024-10-01 01:38:00
tx_4406,user_723,82.71,merchant_91,NG,card,device_1346,0,0.2,2024-07-27 14:22:00
tx_4407,user_874,225.41,merchant_74,NG,ach,device_1436,0,0.42,2024-07-03 23:52:00
tx_4408,user_125,34.31,merchant_90,NG,wallet,device_2576,0,0.28,2024-10-31 03:26:00
tx_4409,user_14,35.2,merchant_46,DE,ach,device_2987,0,0.26,2024-09-25 20:50:00
tx_4410,user_76,169.82,merchant_97,AU,ach,device_822,0,0.51,2024-04-28 07:28:00
tx_4411,user_636,92.31,merchant_64,DE,card,device_1460,0,0.12,2024-05-21 05:25:00
tx_4412,user_174,33.2,merchant_84,CA,ach,device_2764,0,0.23,2024-05-03 15:05:00
tx_4413,user_784,6.54,merchant_97,IN,wallet,device_1018,0,0.35,2024-06-16 01:27:00
tx_4414,user_777,108.62,merchant_29,US,wallet,device_1901,0,0.29,2024-04-16 02:15:00
tx_4415,user_794,44.04,merchant_37,NG,card,device_1482,0,0.17,2024-03-28 20:45:00
tx_4416,user_497,117.3,merchant_48,AU,ach,device_295,0,0.21,2024-06-01 19:27:00
tx_4417,user_422,32.85,merchant_60,UK,wallet,device_1995,0,0.1,2024-05-31 07:21:00
tx_4418,user_404,56.84,merchant_11,BR,wallet,device_1655,0,0.15,2024-10-20 13:54:00
tx_4419,user_640,36.94,merchant_27,IN,card,device_1724,0,0.13,2024-11-10 12:14:00
tx_4420,user_341,116.1,merchant_31,IN,ach,device_1612,0,0.41,2024-09-27 04:47:00
tx_4421,user_249,122.14,merchant_85,NG,card,device_1049,0,0.15,2024-07-20 09:09:00
tx_4422,user_251,71.61,merchant_76,CA,wallet,device_2282,0,0.16,2024-11-26 21:55:00
tx_4423,user_308,34.1,merchant_94,IN,ach,device_2105,0,0.36,2024-03-29 02:40:00
tx_4424,user_17,102.0,merchant_70,NG,ach,device_279,0,0.59,2024-11-17 13:37:00
tx_4425,user_418,18.58,merchant_22,AU,ach,device_1987,0,0.28,2024-04-13 11:25:00
tx_4426,user_865,212.51,merchant_85,NG,card,device_2951,0,0.16,2024-04-09 11:30:00
tx_4427,user_312,1.55,merchant_85,CA,wallet,device_2957,0,0.41,2024-02-27 12:37:00
tx_4428,user_769,124.69,merchant_38,CA,wallet,device_2771,0,0.11,2024-05-12 20:26:00
tx_4429,user_893,64.0,merchant_29,AU,wallet,device_2529,0,0.28,2024-11-02 04:07:00
tx_4430,user_692,18.69,merchant_2,UK,wallet,device_1090,0,0.44,2024-01-01 07:35:00
tx_4431,user_279,3.09,merchant_26,BR,ach,device_261,0,0.42,2024-12-01 00:05:00
tx_4432,user_442,269.22,merchant_64,US,card,device_955,0,0.19,2024-10-12 14:24:00
tx_4433,user_968,88.28,merchant_64,CA,card,device_1327,0,0.11,2024-06-22 20:15:00
tx_4434,user_678,9.9,merchant_72,AU,wallet,device_2623,0,0.13,2024-07-03 09:36:00
tx_4435,user_505,42.64,merchant_94,FR,ach,device_1294,0,0.26,2024-06-25 11:59:00
tx_4436,user_744,61.42,merchant_39,DE,wallet,device_1881,0,0.35,2024-01-20 00:38:00
tx_4437,user_374,98.7,merchant_94,US,wallet,device_2612,0,0.14,2024-05-06 20:31:00
tx_4438,user_969,67.2,merchant_22,CA,card,device_1887,0,0.48,2024-05-21 16:41:00
tx_4439,user_521,7.21,merchant_71,DE,card,device_628,0,0.12,2024-03-27 16:25:00
tx_4440,user_91,128.73,merchant_84,US,wallet,device_2578,0,0.31,2024-09-17 02:57:00
tx_4441,user_502,219.22,merchant_15,DE,wallet,device_885,0,0.18,2024-11-13 05:27:00
tx_4442,user_513,167.81,merchant_12,BR,card,device_1240,0,0.46,2024-08-05 13:55:00
tx_4443,user_390,200.01,merchant_54,CA,ach,device_414,0,0.44,2024-05-28 01:47:00
tx_4444,user_324,5.29,merchant_39,IN,card,device_2847,0,0.2,2024-12-20 10:47:00
tx_4445,user_852,206.65,merchant_67,IN,ach,device_73,0,0.24,2024-02-27 09:16:00
tx_4446,user_775,8.39,merchant_61,IN,ach,device_777,0,0.22,2024-04-01 14:57:00
tx_4447,user_408,67.04,merchant_47,CA,wallet,device_1548,0,0.17,2024-06-12 06:23:00
tx_4448,user_558,58.25,merchant_56,IN,wallet,device_648,1,0.3,2024-11-20 00:21:00
tx_4449,user_238,77.53,merchant_37,UK,ach,device_2328,0,0.25,2024-11-06 22:01:00
tx_4450,user_407,0.17,merchant_7,US,card,device_2086,0,0.11,2024-03-28 11:30:00
tx_4451,user_754,122.04,merchant_29,BR,ach,device_736,0,0.22,2024-02-23 20:16:00
tx_4452,user_556,263.95,merchant_69,UK,card,device_575,0,0.5,2024-01-31 22:11:00
tx_4453,user_477,31.73,merchant_68,FR,card,device_1484,0,0.15,2024-02-13 18:35:00
tx_4454,user_247,164.1,merchant_14,US,wallet,device_1803,0,0.19,2024-08-20 07:05:00
tx_4455,user_476,56.8,merchant_69,IN,wallet,device_978,0,0.33,2024-12-20 03:00:00
tx_4456,user_39,4.11,merchant_1,US,card,device_1810,0,0.48,2024-09-15 10:36:00
tx_4457,user_747,541.47,merchant_17,CA,wallet,device_2278,0,0.31,2024-03-22 05:26:00
tx_4458,user_993,65.39,merchant_33,FR,card,device_1907,0,0.18,2024-05-09 22:45:00
tx_4459,user_137,247.68,merchant_11,DE,ach,device_1401,0,0.23,2024-05-19 13:38:00
tx_4460,user_355,16.45,merchant_63,BR,card,device_65,0,0.26,2024-12-22 02:37:00
tx_4461,user_411,176.21,merchant_76,UK,card,device_1957,0,0.15,2024-03-28 14:20:00
tx_4462,user_849,130.82,merchant_71,DE,wallet,device_1194,0,0.12,2024-02-06 14:53:00
tx_4463,user_510,6.27,merchant_80,AU,ach,device_1858,0,0.29,2024-12-17 19:49:00
tx_4464,user_570,69.34,merchant_81,US,card,device_2970,0,0.14,2024-09-16 17:09:00
tx_4465,user_348,44.34,merchant_6,CA,ach,device_1105,0,0.37,2024-04-12 02:37:00
tx_4466,user_417,20.71,merchant_88,IN,card,device_743,0,0.15,2024-09-05 21:55:00
tx_4467,user_449,84.16,merchant_94,US,ach,device_2030,0,0.29,2024-04-09 09:22:00
tx_4468,user_126,116.91,merchant_59,FR,ach,device_1238,0,0.27,2024-02-28 18:08:00
tx_4469,user_927,116.91,merchant_55,AU,wallet,device_2507,0,0.11,2024-07-28 22:02:00
tx_4470,user_757,150.42,merchant_7,DE,ach,device_1127,0,0.22,2024-12-29 15:24:00
tx_4471,user_491,1.27,merchant_52,CA,ach,device_1207,0,0.22,2024-07-15 07:00:00
tx_4472,user_329,151.52,merchant_76,NG,wallet,device_2886,0,0.18,2024-03-05 17:19:00
tx_4473,user_777,0.45,merchant_27,US,ach,device_2244,0,0.25,2024-07-11 10:30:00
tx_4474,user_17,16.89,merchant_20,AU,wallet,device_332,0,0.46,2024-01-16 17:32:00
tx_4475,user_426,20.01,merchant_22,BR,wallet,device_13,0,0.15,2024-12-09 10:06:00
tx_4476,user_561,15.77,merchant_85,IN,ach,device_400,0,0.22,2024-09-08 17:57:00
tx_4477,user_834,27.27,merchant_27,US,ach,device_1324,0,0.22,2024-11-11 20:58:00
tx_4478,user_697,106.07,merchant_56,UK,ach,device_1558,0,0.24,2024-01-08 17:47:00
tx_4479,user_88,127.04,merchant_22,AU,wallet,device_2198,0,0.11,2024-09-04 13:45:00
tx_4480,user_91,210.33,merchant_65,US,ach,device_1238,0,0.21,2024-01-06 19:31:00
tx_4481,user_774,2.24,merchant_97,NG,wallet,device_1773,0,0.16,2024-06-11 16:27:00
tx_4482,user_674,433.54,merchant_3,BR,wallet,device_653,0,0.19,2024-11-18 16:43:00
tx_4483,user_431,46.46,merchant_80,CA,wallet,device_2969,0,0.28,2024-08-06 04:54:00
tx_4484,user_580,14.86,merchant_40,UK,card,device_1802,0,0.11,2024-05-05 12:48:00
tx_4485,user_94,27.51,merchant_25,NG,wallet,device_621,0,0.58,2024-07-19 01:15:00
tx_4486,user_554,86.39,merchant_32,AU,card,device_1816,0,0.2,2024-12-23 12:17:00
tx_4487,user_867,61.18,merchant_60,UK,card,device_2020,0,0.28,2024-08-13 02:08:00
tx_4488,user_806,15.45,merchant_3,UK,ach,device_2783,0,0.29,2024-01-17 06:36:00
tx_4489,user_965,4.59,merchant_68,US,wallet,device_1543,1,0.12,2024-09-13 11:04:00
tx_4490,user_513,20.62,merchant_57,IN,wallet,device_910,0,0.29,2024-01-19 23:25:00
tx_4491,user_124,60.97,merchant_98,DE,ach,device_2486,0,0.23,2024-10-08 17:35:00
tx_4492,user_899,9.91,merchant_10,CA,card,device_836,0,0.14,2024-07-29 20:09:00
tx_4493,user_527,39.87,merchant_96,IN,wallet,device_1129,1,0.34,2024-08-04 03:06:00
tx_4494,user_880,303.78,merchant_2,IN,wallet,device_2420,0,0.18,2024-12-22 05:44:00
tx_4495,user_103,194.2,merchant_10,IN,wallet,device_1212,0,0.26,2024-12-08 00:59:00
tx_4496,user_699,453.34,merchant_1,IN,wallet,device_251,0,0.18,2024-04-10 13:52:00
tx_4497,user_308,151.25,merchant_5,IN,ach,device_1642,0,0.29,2024-11-18 09:47:00
tx_4498,user_456,142.92,merchant_26,DE,ach,device_1001,0,0.7,2024-07-22 01:20:00
tx_4499,user_245,174.32,merchant_20,US,ach,device_2241,0,0.28,2024-10-29 20:59:00
tx_4500,user_201,36.32,merchant_85,US,wallet,device_935,0,0.25,2024-12-03 03:29:00
tx_4501,user_253,88.22,merchant_75,IN,wallet,device_877,0,0.13,2024-04-02 06:43:00
tx_4502,user_481,176.92,merchant_89,DE,ach,device_176,0,0.28,2024-04-21 15:37:00
tx_4503,user_664,103.59,merchant_55,AU,ach,device_2040,0,0.24,2024-12-16 07:17:00
tx_4504,user_193,0.86,merchant_30,FR,card,device_2796,0,0.33,2024-09-06 23:47:00
tx_4505,user_706,99.63,merchant_90,IN,ach,device_199,0,0.25,2024-02-26 19:53:00
tx_4506,user_571,261.34,merchant_18,DE,card,device_2871,0,0.1,2024-02-26 11:45:00
tx_4507,user_210,5.35,merchant_16,US,card,device_672,0,0.1,2024-12-04 10:23:00
tx_4508,user_585,6.52,merchant_95,FR,card,device_2725,0,0.18,2024-07-26 15:14:00
tx_4509,user_217,2.95,merchant_55,CA,ach,device_1638,0,0.5,2024-04-24 11:01:00
tx_4510,user_618,164.05,merchant_27,AU,wallet,device_328,0,0.29,2024-01-18 03:09:00
tx_4511,user_415,160.86,merchant_73,IN,card,device_1574,0,0.46,2024-08-31 09:06:00
tx_4512,user_793,94.95,merchant_2,UK,card,device_2287,0,0.16,2024-03-19 10:43:00
tx_4513,user_645,96.99,merchant_49,US,wallet,device_1024,0,0.2,2024-02-28 15:26:00
tx_4514,user_813,301.78,merchant_66,US,card,device_2262,0,0.15,2024-09-09 22:08:00
tx_4515,user_215,10.48,merchant_5,FR,card,device_1848,0,0.14,2024-10-11 22:54:00
tx_4516,user_599,122.73,merchant_59,BR,ach,device_75,0,0.2,2024-07-16 17:02:00
tx_4517,user_293,9.24,merchant_23,IN,card,device_1454,0,0.2,2024-05-05 14:14:00
tx_4518,user_295,2.13,merchant_13,CA,wallet,device_2852,0,0.19,2024-04-15 11:43:00
tx_4519,user_392,43.63,merchant_33,NG,wallet,device_1983,0,0.17,2024-04-20 17:10:00
tx_4520,user_716,106.49,merchant_84,US,ach,device_53,0,0.38,2024-10-06 01:38:00
tx_4521,user_251,55.24,merchant_80,CA,card,device_871,0,0.26,2024-10-06 23:09:00
tx_4522,user_379,42.88,merchant_57,NG,card,device_826,0,0.29,2024-09-26 04:14:00
tx_4523,user_817,68.64,merchant_91,AU,card,device_790,0,0.15,2024-08-21 21:00:00
tx_4524,user_653,217.79,merchant_37,UK,ach,device_2350,0,0.22,2024-06-13 06:10:00
tx_4525,user_460,355.07,merchant_49,NG,card,device_2939,0,0.29,2024-11-20 00:58:00
tx_4526,user_894,21.7,merchant_75,US,ach,device_527,0,0.36,2024-07-14 03:59:00
tx_4527,user_48,146.98,merchant_37,NG,wallet,device_1447,0,0.2,2024-01-22 05:53:00
tx_4528,user_577,27.89,merchant_46,DE,card,device_2038,0,0.1,2024-12-11 13:42:00
tx_4529,user_917,41.62,merchant_68,US,ach,device_79,1,0.23,2024-09-23 13:15:00
tx_4530,user_321,87.97,merchant_85,UK,wallet,device_2356,0,0.12,2024-10-10 16:23:00
tx_4531,user_687,501.48,merchant_90,NG,wallet,device_564,0,0.31,2024-09-07 19:26:00
tx_4532,user_670,49.51,merchant_32,BR,wallet,device_245,0,0.15,2024-11-29 11:52:00
tx_4533,user_947,362.61,merchant_53,CA,card,device_2322,0,0.13,2024-02-13 12:55:00
tx_4534,user_416,8.39,merchant_42,UK,ach,device_2953,0,0.26,2024-04-06 18:48:00
tx_4535,user_365,53.09,merchant_2,IN,wallet,device_1611,0,0.41,2024-04-20 09:32:00
tx_4536,user_936,4.08,merchant_47,IN,wallet,device_2741,0,0.48,2024-04-15 18:58:00
tx_4537,user_3,39.8,merchant_73,CA,wallet,device_891,0,0.19,2024-08-04 12:35:00
tx_4538,user_847,24.72,merchant_17,IN,card,device_2023,0,0.11,2024-10-09 15:00:00
tx_4539,user_405,49.54,merchant_74,IN,ach,device_2070,0,0.28,2024-02-11 10:51:00
tx_4540,user_967,42.47,merchant_100,IN,ach,device_534,0,0.25,2024-04-02 16:03:00
tx_4541,user_331,232.5,merchant_83,DE,ach,device_242,0,0.2,2024-11-26 12:30:00
tx_4542,user_920,3.34,merchant_42,IN,card,device_63,0,0.3,2024-01-21 00:18:00
tx_4543,user_755,44.88,merchant_91,NG,ach,device_2141,0,0.29,2024-08-10 16:20:00
tx_4544,user_225,272.05,merchant_2,US,card,device_2375,0,0.18,2024-02-24 21:35:00
tx_4545,user_506,26.29,merchant_22,AU,ach,device_2426,0,0.54,2024-03-09 10:11:00
tx_4546,user_593,68.3,merchant_26,FR,card,device_135,0,0.15,2024-07-04 06:00:00
tx_4547,user_672,56.87,merchant_36,UK,card,device_2770,0,0.18,2024-01-30 17:30:00
tx_4548,user_65,209.55,merchant_36,UK,wallet,device_1939,0,0.12,2024-12-23 11:39:00
tx_4549,user_59,42.73,merchant_2,NG,ach,device_394,0,0.39,2024-06-01 02:08:00
tx_4550,user_483,175.08,merchant_26,CA,ach,device_2416,0,0.4,2024-02-24 23:03:00
tx_4551,user_766,404.26,merchant_41,IN,ach,device_872,0,0.21,2024-07-16 13:35:00
tx_4552,user_610,148.75,merchant_33,UK,ach,device_2467,0,0.37,2024-03-14 03:18:00
tx_4553,user_959,27.37,merchant_91,NG,wallet,device_107,0,0.19,2024-01-18 16:37:00
tx_4554,user_351,39.91,merchant_7,BR,wallet,device_1211,0,0.16,2024-05-26 18:38:00
tx_4555,user_906,33.53,merchant_79,NG,card,device_2552,0,0.44,2024-08-23 07:04:00
tx_4556,user_91,74.42,merchant_26,US,wallet,device_2153,0,0.16,2024-11-21 13:56:00
tx_4557,user_138,106.18,merchant_27,CA,wallet,device_2742,0,0.13,2024-01-09 12:55:00
tx_4558,user_475,143.05,merchant_54,BR,card,device_884,0,0.19,2024-12-14 13:06:00
tx_4559,user_640,52.27,merchant_81,IN,ach,device_290,0,0.4,2024-09-25 00:35:00
tx_4560,user_500,107.73,merchant_25,DE,wallet,device_1319,0,0.1,2024-06-03 20:50:00
tx_4561,user_14,6.4,merchant_3,DE,card,device_401,0,0.15,2024-06-29 09:24:00
tx_4562,user_955,60.0,merchant_57,US,wallet,device_283,0,0.11,2024-06-11 13:50:00
tx_4563,user_293,220.08,merchant_26,IN,card,device_1794,1,0.33,2024-06-23 01:56:00
tx_4564,user_456,20.32,merchant_5,AU,card,device_2597,0,0.19,2024-07-27 22:20:00
tx_4565,user_641,191.29,merchant_98,US,ach,device_2424,0,0.23,2024-09-30 17:32:00
tx_4566,user_487,423.64,merchant_83,BR,wallet,device_1477,0,0.15,2024-02-06 11:50:00
tx_4567,user_435,24.8,merchant_80,IN,wallet,device_310,0,0.45,2024-10-05 10:35:00
tx_4568,user_138,62.09,merchant_79,CA,ach,device_1997,0,0.39,2024-04-26 02:11:00
tx_4569,user_243,43.84,merchant_3,AU,card,device_621,0,0.2,2024-11-24 12:31:00
tx_4570,user_567,89.4,merchant_38,BR,ach,device_2795,0,0.21,2024-04-29 05:46:00
tx_4571,user_227,525.02,merchant_63,CA,card,device_628,0,0.68,2024-04-05 17:22:00
tx_4572,user_535,66.31,merchant_87,BR,wallet,device_624,0,0.18,2024-05-09 16:43:00
tx_4573,user_209,452.88,merchant_31,NG,ach,device_1967,0,0.24,2024-10-17 05:35:00
tx_4574,user_688,16.95,merchant_49,US,wallet,device_1712,1,0.13,2024-03-04 20:35:00
tx_4575,user_613,31.71,merchant_53,IN,ach,device_2055,0,0.28,2024-06-06 07:43:00
tx_4576,user_722,150.91,merchant_3,UK,wallet,device_2176,0,0.31,2024-08-14 02:16:00
tx_4577,user_348,123.34,merchant_42,CA,wallet,device_1903,0,0.14,2024-02-13 20:36:00
tx_4578,user_867,113.07,merchant_92,UK,wallet,device_1531,0,0.17,2024-02-05 17:35:00
tx_4579,user_475,216.48,merchant_68,BR,wallet,device_2393,0,0.13,2024-03-07 19:14:00
tx_4580,user_500,150.35,merchant_63,DE,card,device_1544,0,0.15,2024-07-07 11:45:00
tx_4581,user_4,42.53,merchant_28,BR,ach,device_200,0,0.24,2024-07-16 20:35:00
tx_4582,user_118,62.43,merchant_36,FR,card,device_730,0,0.15,2024-02-21 16:25:00
tx_4583,user_655,32.39,merchant_29,AU,wallet,device_2758,0,0.17,2024-10-16 09:39:00
tx_4584,user_967,211.42,merchant_68,IN,wallet,device_1242,0,0.18,2024-01-09 12:59:00
tx_4585,user_840,118.42,merchant_18,FR,wallet,device_1024,0,0.16,2024-01-11 14:26:00
tx_4586,user_764,31.91,merchant_88,CA,card,device_436,0,0.14,2024-04-24 17:21:00
tx_4587,user_312,101.81,merchant_69,UK,ach,device_1050,0,0.55,2024-11-17 18:23:00
tx_4588,user_103,141.86,merchant_35,IN,wallet,device_87,0,0.16,2024-11-17 11:55:00
tx_4589,user_226,40.69,merchant_56,CA,card,device_561,0,0.19,2024-11-18 11:24:00
tx_4590,user_779,172.8,merchant_76,US,card,device_1103,0,0.15,2024-08-24 17:45:00
tx_4591,user_366,78.18,merchant_77,DE,card,device_1340,0,0.14,2024-03-08 12:39:00
tx_4592,user_323,64.59,merchant_25,DE,wallet,device_2564,0,0.33,2024-09-03 04:50:00
tx_4593,user_808,115.37,merchant_50,CA,wallet,device_1387,0,0.12,2024-09-11 07:20:00
tx_4594,user_59,184.31,merchant_65,NG,ach,device_2384,1,0.28,2024-12-16 20:03:00
tx_4595,user_587,76.71,merchant_38,US,wallet,device_881,0,0.11,2024-07-14 19:41:00
tx_4596,user_936,15.77,merchant_65,UK,card,device_1134,0,0.16,2024-01-22 09:20:00
tx_4597,user_219,49.46,merchant_85,IN,ach,device_1076,0,0.25,2024-05-12 08:27:00
tx_4598,user_413,11.49,merchant_71,FR,wallet,device_2168,0,0.33,2024-11-10 03:13:00
tx_4599,user_14,3.74,merchant_12,DE,card,device_291,0,0.27,2024-04-01 02:29:00
tx_4600,user_887,51.94,merchant_91,DE,ach,device_1336,0,0.44,2024-04-19 04:00:00
tx_4601,user_741,2.25,merchant_71,FR,wallet,device_1853,0,0.62,2024-03-06 23:26:00
tx_4602,user_815,155.77,merchant_77,DE,card,device_1604,0,0.12,2024-05-09 14:47:00
tx_4603,user_879,143.24,merchant_22,UK,wallet,device_1485,0,0.35,2024-01-30 03:53:00
tx_4604,user_850,176.84,merchant_94,IN,ach,device_2679,0,0.22,2024-06-20 09:25:00
tx_4605,user_909,107.15,merchant_61,FR,card,device_2581,0,0.27,2024-02-01 00:18:00
tx_4606,user_221,14.13,merchant_100,CA,wallet,device_1291,0,0.59,2024-09-01 23:06:00
tx_4607,user_632,103.28,merchant_84,IN,ach,device_2064,0,0.3,2024-07-19 22:47:00
tx_4608,user_998,77.85,merchant_45,AU,wallet,device_840,0,0.16,2024-03-17 13:08:00
tx_4609,user_338,70.52,merchant_61,NG,ach,device_2184,0,0.25,2024-03-11 11:04:00
tx_4610,user_43,31.32,merchant_41,NG,card,device_1407,0,0.11,2024-09-21 16:37:00
tx_4611,user_325,5.4,merchant_27,AU,card,device_278,0,0.16,2024-03-29 17:14:00
tx_4612,user_38,76.27,merchant_64,AU,card,device_2707,0,0.11,2024-09-30 19:23:00
tx_4613,user_624,224.92,merchant_16,IN,wallet,device_2335,0,0.12,2024-03-22 21:08:00
tx_4614,user_620,95.06,merchant_4,FR,wallet,device_548,0,0.11,2024-06-18 12:42:00
tx_4615,user_869,28.92,merchant_64,US,ach,device_2193,0,0.29,2024-05-25 14:39:00
tx_4616,user_176,86.71,merchant_44,DE,wallet,device_2072,0,0.15,2024-05-14 05:16:00
tx_4617,user_792,269.46,merchant_67,CA,wallet,device_679,0,0.35,2024-09-09 02:40:00
tx_4618,user_108,17.5,merchant_59,AU,ach,device_3000,0,0.42,2024-05-19 01:36:00
tx_4619,user_423,1.86,merchant_88,CA,card,device_1899,0,0.11,2024-11-16 07:55:00
tx_4620,user_607,203.16,merchant_61,UK,ach,device_901,0,0.24,2024-09-23 16:41:00
tx_4621,user_442,90.06,merchant_79,US,wallet,device_1862,0,0.33,2024-07-31 04:38:00
tx_4622,user_559,12.04,merchant_98,DE,ach,device_2193,0,0.24,2024-05-16 05:48:00
tx_4623,user_963,80.06,merchant_22,US,card,device_2479,0,0.11,2024-10-28 11:58:00
tx_4624,user_111,27.99,merchant_59,US,wallet,device_24,1,0.12,2024-10-29 16:09:00
tx_4625,user_428,77.05,merchant_39,FR,wallet,device_2580,0,0.59,2024-11-17 01:15:00
tx_4626,user_182,72.7,merchant_91,DE,wallet,device_1068,0,0.31,2024-04-15 23:47:00
tx_4627,user_117,2.53,merchant_33,NG,card,device_848,0,0.16,2024-12-15 06:03:00
tx_4628,user_648,1.75,merchant_52,CA,card,device_1873,0,0.14,2024-11-16 10:20:00
